Cell Barcode	UMAP-1	UMAP-2
D5_lib7_bc1_13_bc2_44_bc3_25	0.49810266	-4.9449773
D5_lib7_bc1_13_bc2_44_bc3_86	-0.047466755	4.6522975
D5_lib7_bc1_13_bc2_45_bc3_3	-5.7260323	-3.0613704
D5_lib7_bc1_13_bc2_45_bc3_66	2.3223524	-3.2369838
D5_lib7_bc1_13_bc2_46_bc3_16	1.9614053	3.3001513
D5_lib7_bc1_13_bc2_46_bc3_44	3.0594425	5.606961
D5_lib7_bc1_13_bc2_47_bc3_18	-2.8479364	-4.6073823
D5_lib7_bc1_13_bc2_47_bc3_20	4.170101	2.1912742
D5_lib7_bc1_13_bc2_47_bc3_35	4.7998695	-1.6928611
D5_lib7_bc1_13_bc2_47_bc3_56	4.1766634	1.0743895
D5_lib7_bc1_13_bc2_47_bc3_9	-4.410891	2.5498123
D5_lib7_bc1_13_bc2_48_bc3_70	1.2796493	-3.2979026
D5_lib7_bc1_13_bc2_48_bc3_95	-3.5207033	2.7636528
D5_lib7_bc1_13_bc2_49_bc3_16	3.5285883	-2.9705138
D5_lib7_bc1_13_bc2_4_bc3_16	-0.8543358	5.799704
D5_lib7_bc1_13_bc2_4_bc3_79	3.2036963	4.996199
D5_lib7_bc1_13_bc2_4_bc3_89	-3.635849	-2.5189407
D5_lib7_bc1_13_bc2_50_bc3_35	-4.7954783	0.42636395
D5_lib7_bc1_13_bc2_50_bc3_55	-0.4565773	4.2504926
D5_lib7_bc1_13_bc2_51_bc3_15	-0.73114204	3.707848
D5_lib7_bc1_13_bc2_51_bc3_90	-3.723981	-3.0937977
D5_lib7_bc1_13_bc2_52_bc3_7	-5.4478307	1.7806916
D5_lib7_bc1_13_bc2_52_bc3_70	-2.9570012	-5.09455
D5_lib7_bc1_13_bc2_56_bc3_5	-4.7478895	-1.4878888
D5_lib7_bc1_13_bc2_57_bc3_59	4.6449575	-0.46276426
D5_lib7_bc1_13_bc2_59_bc3_23	2.501175	3.2458863
D5_lib7_bc1_13_bc2_59_bc3_86	3.6206865	2.7292237
D5_lib7_bc1_13_bc2_59_bc3_91	-4.166797	-3.7726245
D5_lib7_bc1_13_bc2_63_bc3_35	-2.7058046	-1.6369212
D5_lib7_bc1_13_bc2_63_bc3_36	3.5049324	-1.2427611
D5_lib7_bc1_13_bc2_63_bc3_74	0.48548603	-3.6864848
D5_lib7_bc1_13_bc2_64_bc3_76	2.8103848	-2.760099
D5_lib7_bc1_13_bc2_65_bc3_12	1.2749586	-5.008161
D5_lib7_bc1_13_bc2_65_bc3_36	0.12154055	-3.152968
D5_lib7_bc1_13_bc2_66_bc3_30	-2.4680743	4.5482907
D5_lib7_bc1_13_bc2_67_bc3_52	-3.980741	-1.7900255
D5_lib7_bc1_13_bc2_6_bc3_57	-3.6215844	1.307816
D5_lib7_bc1_13_bc2_71_bc3_46	-4.6015153	0.6871934
D5_lib7_bc1_13_bc2_72_bc3_5	0.6033745	5.9919286
D5_lib7_bc1_13_bc2_72_bc3_52	5.5986757	-0.08631563
D5_lib7_bc1_13_bc2_72_bc3_63	1.9414124	2.3962002
D5_lib7_bc1_13_bc2_75_bc3_52	1.6481314	-3.5624113
D5_lib7_bc1_13_bc2_75_bc3_95	-2.0354514	2.7644935
D5_lib7_bc1_13_bc2_76_bc3_28	-5.9269214	-0.542315
D5_lib7_bc1_13_bc2_76_bc3_29	3.5126944	-3.3601308
D5_lib7_bc1_13_bc2_76_bc3_8	0.028946877	0.6673455
D5_lib7_bc1_13_bc2_77_bc3_52	4.7183657	-0.2592678
D5_lib7_bc1_13_bc2_78_bc3_4	4.448162	-2.863768
D5_lib7_bc1_13_bc2_79_bc3_18	-2.369283	-3.3681488
D5_lib7_bc1_13_bc2_79_bc3_56	3.8680134	-1.6820834
D5_lib7_bc1_13_bc2_7_bc3_7	-0.29875708	5.762913
D5_lib7_bc1_13_bc2_7_bc3_79	1.7422948	-3.9306257
D5_lib7_bc1_13_bc2_7_bc3_86	0.9156089	-5.215651
D5_lib7_bc1_13_bc2_7_bc3_90	-0.3636136	5.2430854
D5_lib7_bc1_13_bc2_80_bc3_24	-0.1692586	6.018212
D5_lib7_bc1_13_bc2_80_bc3_9	2.967184	3.4547372
D5_lib7_bc1_13_bc2_80_bc3_90	4.696373	0.87069845
D5_lib7_bc1_13_bc2_82_bc3_22	2.7281399	-4.159722
D5_lib7_bc1_13_bc2_82_bc3_34	3.884595	-3.9447238
D5_lib7_bc1_13_bc2_82_bc3_58	-2.2643168	-4.6454887
D5_lib7_bc1_13_bc2_83_bc3_73	-5.0012426	2.9118996
D5_lib7_bc1_13_bc2_85_bc3_22	1.4394073	6.216904
D5_lib7_bc1_13_bc2_85_bc3_25	-3.014587	4.098926
D5_lib7_bc1_13_bc2_85_bc3_5	-5.145082	-1.7040253
D5_lib7_bc1_13_bc2_85_bc3_67	2.592688	-2.4539413
D5_lib7_bc1_13_bc2_87_bc3_67	-4.6175194	1.790802
D5_lib7_bc1_13_bc2_87_bc3_83	4.027981	-0.04126787
D5_lib7_bc1_13_bc2_88_bc3_28	-1.4784429	5.551286
D5_lib7_bc1_13_bc2_88_bc3_65	-2.484887	-3.3271694
D5_lib7_bc1_13_bc2_88_bc3_82	-1.6420836	-1.8192809
D5_lib7_bc1_13_bc2_89_bc3_41	2.0600338	5.389714
D5_lib7_bc1_13_bc2_89_bc3_68	3.0639172	-0.6222758
D5_lib7_bc1_13_bc2_89_bc3_74	6.113759	-0.4778328
D5_lib7_bc1_13_bc2_90_bc3_26	-0.72321653	1.7449913
D5_lib7_bc1_13_bc2_90_bc3_43	5.6859846	1.0542259
D5_lib7_bc1_13_bc2_91_bc3_30	1.752521	-4.3422146
D5_lib7_bc1_13_bc2_91_bc3_69	-1.3309007	1.403472
D5_lib7_bc1_13_bc2_91_bc3_84	-4.60577	0.43017435
D5_lib7_bc1_13_bc2_92_bc3_36	-0.6782012	0.56751347
D5_lib7_bc1_13_bc2_92_bc3_57	-0.698689	-4.020441
D5_lib7_bc1_13_bc2_92_bc3_72	-3.0947752	-1.6983211
D5_lib7_bc1_13_bc2_92_bc3_77	-2.2531188	-2.5920534
D5_lib7_bc1_13_bc2_92_bc3_84	1.4848423	-5.3398237
D5_lib7_bc1_13_bc2_93_bc3_39	-3.8322291	-4.7238874
D5_lib7_bc1_13_bc2_93_bc3_54	0.5715184	-5.839164
D5_lib7_bc1_13_bc2_93_bc3_9	-5.8657064	0.2921152
D5_lib7_bc1_13_bc2_94_bc3_56	-4.8206406	-1.2290802
D5_lib7_bc1_13_bc2_95_bc3_79	-6.380797	-0.25565243
D5_lib7_bc1_13_bc2_95_bc3_8	1.8131809	-5.6476846
D5_lib7_bc1_13_bc2_96_bc3_49	2.9732656	-4.7206497
D5_lib7_bc1_13_bc2_96_bc3_69	-2.8934503	-2.7783165
D5_lib7_bc1_13_bc2_96_bc3_71	5.2571917	2.356851
D5_lib7_bc1_13_bc2_9_bc3_38	3.9302902	4.611798
D5_lib7_bc1_13_bc2_9_bc3_81	4.07574	-2.700009
D5_lib7_bc1_13_bc2_9_bc3_96	-3.0851097	-1.4474499
D5_lib7_bc1_14_bc2_10_bc3_66	0.7839074	-5.153707
D5_lib7_bc1_14_bc2_11_bc3_58	-3.8888607	-0.5264077
D5_lib7_bc1_14_bc2_12_bc3_26	1.7391734	-5.5033197
D5_lib7_bc1_14_bc2_12_bc3_43	-5.492156	-1.3598137
D5_lib7_bc1_14_bc2_12_bc3_53	-2.7424383	4.142757
D5_lib7_bc1_14_bc2_12_bc3_87	0.48739862	-5.250824
D5_lib7_bc1_14_bc2_13_bc3_87	-5.575228	-1.5191672
D5_lib7_bc1_14_bc2_14_bc3_52	1.415	-5.426071
D5_lib7_bc1_14_bc2_14_bc3_94	-0.2701068	-4.5237064
D5_lib7_bc1_14_bc2_15_bc3_27	-3.7249398	-2.6532352
D5_lib7_bc1_14_bc2_15_bc3_37	1.551866	-1.7986274
D5_lib7_bc1_14_bc2_15_bc3_74	3.7612057	2.6367502
D5_lib7_bc1_14_bc2_15_bc3_87	5.0018654	2.7850423
D5_lib7_bc1_14_bc2_16_bc3_13	5.595229	-2.5469553
D5_lib7_bc1_14_bc2_16_bc3_92	0.088142395	0.20458317
D5_lib7_bc1_14_bc2_17_bc3_43	-4.5237412	-4.5581675
D5_lib7_bc1_14_bc2_17_bc3_82	3.5173178	-4.809551
D5_lib7_bc1_14_bc2_18_bc3_66	-0.89655304	-4.084073
D5_lib7_bc1_14_bc2_19_bc3_73	4.7128687	-4.132395
D5_lib7_bc1_14_bc2_19_bc3_92	-5.114811	1.603703
D5_lib7_bc1_14_bc2_1_bc3_25	2.7030187	3.3345618
D5_lib7_bc1_14_bc2_20_bc3_45	-0.5567241	4.997314
D5_lib7_bc1_14_bc2_20_bc3_71	-3.597834	2.0482302
D5_lib7_bc1_14_bc2_21_bc3_4	1.0984964	-3.3578258
D5_lib7_bc1_14_bc2_21_bc3_84	-2.1192021	4.213348
D5_lib7_bc1_14_bc2_22_bc3_2	-1.4417937	5.206287
D5_lib7_bc1_14_bc2_22_bc3_50	4.3515444	2.355731
D5_lib7_bc1_14_bc2_23_bc3_5	-0.5458584	-4.385296
D5_lib7_bc1_14_bc2_23_bc3_70	1.1623149	-3.418849
D5_lib7_bc1_14_bc2_24_bc3_31	-3.2226868	-1.9040406
D5_lib7_bc1_14_bc2_25_bc3_48	2.4945517	-3.156424
D5_lib7_bc1_14_bc2_26_bc3_15	3.9979258	-3.312175
D5_lib7_bc1_14_bc2_26_bc3_34	-5.7307425	0.43474483
D5_lib7_bc1_14_bc2_26_bc3_53	-0.59236383	-4.255974
D5_lib7_bc1_14_bc2_26_bc3_59	5.2182302	-0.030180931
D5_lib7_bc1_14_bc2_26_bc3_75	-4.3855777	-4.4693303
D5_lib7_bc1_14_bc2_29_bc3_50	5.141306	-0.19331121
D5_lib7_bc1_14_bc2_29_bc3_7	4.798067	-2.9657636
D5_lib7_bc1_14_bc2_29_bc3_76	-0.021428585	5.8032575
D5_lib7_bc1_14_bc2_2_bc3_9	0.33208275	-4.5893636
D5_lib7_bc1_14_bc2_33_bc3_25	-1.1866555	-3.782775
D5_lib7_bc1_14_bc2_34_bc3_43	0.8364873	3.4306827
D5_lib7_bc1_14_bc2_34_bc3_57	-0.27558374	-3.5435987
D5_lib7_bc1_14_bc2_35_bc3_74	1.776175	-4.014742
D5_lib7_bc1_14_bc2_35_bc3_77	3.9763308	-3.8239045
D5_lib7_bc1_14_bc2_37_bc3_23	3.7031898	4.985579
D5_lib7_bc1_14_bc2_37_bc3_53	5.8598166	-0.78194714
D5_lib7_bc1_14_bc2_39_bc3_88	3.687274	3.5968719
D5_lib7_bc1_14_bc2_3_bc3_44	0.6283884	-5.9185476
D5_lib7_bc1_14_bc2_41_bc3_14	-0.9357786	-3.3841403
D5_lib7_bc1_14_bc2_41_bc3_44	3.8037624	2.2804875
D5_lib7_bc1_14_bc2_41_bc3_76	0.25820398	6.013107
D5_lib7_bc1_14_bc2_42_bc3_28	3.817542	0.6813879
D5_lib7_bc1_14_bc2_42_bc3_32	5.3520584	1.2751079
D5_lib7_bc1_14_bc2_42_bc3_39	1.0219817	-3.894257
D5_lib7_bc1_14_bc2_42_bc3_79	0.43350554	5.575641
D5_lib7_bc1_14_bc2_43_bc3_43	3.601225	-3.5870023
D5_lib7_bc1_14_bc2_44_bc3_59	-1.3307376	-2.5730615
D5_lib7_bc1_14_bc2_44_bc3_65	-2.165256	5.0042214
D5_lib7_bc1_14_bc2_45_bc3_64	4.9576225	0.554193
D5_lib7_bc1_14_bc2_46_bc3_42	3.703229	-2.6886888
D5_lib7_bc1_14_bc2_46_bc3_47	4.626622	-2.0895605
D5_lib7_bc1_14_bc2_46_bc3_83	4.7849026	2.5644922
D5_lib7_bc1_14_bc2_47_bc3_56	3.9698162	-3.8894925
D5_lib7_bc1_14_bc2_47_bc3_93	3.111349	4.649775
D5_lib7_bc1_14_bc2_48_bc3_18	-4.7886863	0.8873186
D5_lib7_bc1_14_bc2_48_bc3_30	1.292592	-5.489056
D5_lib7_bc1_14_bc2_48_bc3_56	-3.2875266	0.8271909
D5_lib7_bc1_14_bc2_48_bc3_71	-5.676825	-3.417599
D5_lib7_bc1_14_bc2_49_bc3_6	1.3677826	-3.7423613
D5_lib7_bc1_14_bc2_4_bc3_16	0.6058736	-3.2369912
D5_lib7_bc1_14_bc2_4_bc3_80	-2.3849838	-4.7145114
D5_lib7_bc1_14_bc2_4_bc3_88	1.3362474	-3.410965
D5_lib7_bc1_14_bc2_4_bc3_95	1.9168525	-6.211567
D5_lib7_bc1_14_bc2_50_bc3_57	-1.4624898	-5.32124
D5_lib7_bc1_14_bc2_50_bc3_81	-6.3535094	-0.68505573
D5_lib7_bc1_14_bc2_51_bc3_42	-2.2105224	-1.19311
D5_lib7_bc1_14_bc2_52_bc3_13	3.127411	-4.410108
D5_lib7_bc1_14_bc2_52_bc3_28	-1.6096828	-5.056377
D5_lib7_bc1_14_bc2_52_bc3_82	-3.4234624	4.226092
D5_lib7_bc1_14_bc2_53_bc3_60	-5.5309477	-2.152745
D5_lib7_bc1_14_bc2_55_bc3_8	2.367053	4.228375
D5_lib7_bc1_14_bc2_56_bc3_86	3.6318617	-4.1695943
D5_lib7_bc1_14_bc2_57_bc3_49	4.382658	-3.4730043
D5_lib7_bc1_14_bc2_59_bc3_18	-2.533735	4.007891
D5_lib7_bc1_14_bc2_59_bc3_27	3.1810675	1.7601833
D5_lib7_bc1_14_bc2_59_bc3_34	5.0685015	-1.5807059
D5_lib7_bc1_14_bc2_5_bc3_67	-0.067005634	5.6559997
D5_lib7_bc1_14_bc2_60_bc3_69	4.7515554	-0.5924263
D5_lib7_bc1_14_bc2_61_bc3_1	-1.5753579	-2.42771
D5_lib7_bc1_14_bc2_61_bc3_58	-0.26286077	2.1172128
D5_lib7_bc1_14_bc2_62_bc3_13	0.46848583	4.2529836
D5_lib7_bc1_14_bc2_62_bc3_20	3.3635616	5.718492
D5_lib7_bc1_14_bc2_62_bc3_23	2.4158878	-2.3985136
D5_lib7_bc1_14_bc2_62_bc3_55	-5.242464	1.2606225
D5_lib7_bc1_14_bc2_63_bc3_17	2.5890894	5.517734
D5_lib7_bc1_14_bc2_63_bc3_91	1.7792473	1.3050709
D5_lib7_bc1_14_bc2_64_bc3_41	2.4557114	-4.731767
D5_lib7_bc1_14_bc2_64_bc3_83	4.098668	0.24080706
D5_lib7_bc1_14_bc2_65_bc3_94	-3.2836022	3.9696202
D5_lib7_bc1_14_bc2_66_bc3_63	-2.1191444	-5.21879
D5_lib7_bc1_14_bc2_67_bc3_10	0.31856728	5.4325786
D5_lib7_bc1_14_bc2_67_bc3_21	2.166729	-3.0617163
D5_lib7_bc1_14_bc2_67_bc3_46	1.9154172	5.054604
D5_lib7_bc1_14_bc2_67_bc3_9	-2.0385504	5.356054
D5_lib7_bc1_14_bc2_67_bc3_95	3.52347	-4.4949336
D5_lib7_bc1_14_bc2_68_bc3_53	6.5101404	0.8882451
D5_lib7_bc1_14_bc2_68_bc3_63	1.8178935	5.9562163
D5_lib7_bc1_14_bc2_68_bc3_86	1.7458239	-2.7691815
D5_lib7_bc1_14_bc2_69_bc3_9	3.9124603	-3.9050603
D5_lib7_bc1_14_bc2_6_bc3_5	3.5705156	-4.2331867
D5_lib7_bc1_14_bc2_70_bc3_6	1.6477942	5.9122252
D5_lib7_bc1_14_bc2_70_bc3_90	-0.42849588	-1.1907895
D5_lib7_bc1_14_bc2_71_bc3_56	-3.131936	3.7591748
D5_lib7_bc1_14_bc2_72_bc3_12	0.46818066	4.467178
D5_lib7_bc1_14_bc2_72_bc3_50	0.28281164	0.8545799
D5_lib7_bc1_14_bc2_75_bc3_38	-1.0973921	-3.3774562
D5_lib7_bc1_14_bc2_75_bc3_52	2.4989662	-4.0945272
D5_lib7_bc1_14_bc2_76_bc3_42	6.213704	0.1952858
D5_lib7_bc1_14_bc2_76_bc3_55	-0.03233099	-3.1009607
D5_lib7_bc1_14_bc2_76_bc3_90	5.0089035	-1.0579393
D5_lib7_bc1_14_bc2_79_bc3_5	-0.40870142	2.7344103
D5_lib7_bc1_14_bc2_79_bc3_78	-5.8645024	-2.4754298
D5_lib7_bc1_14_bc2_79_bc3_90	5.0296354	-3.6904097
D5_lib7_bc1_14_bc2_7_bc3_64	2.7528086	2.1353421
D5_lib7_bc1_14_bc2_80_bc3_16	4.2415037	-1.3494153
D5_lib7_bc1_14_bc2_80_bc3_20	3.9939785	0.14522457
D5_lib7_bc1_14_bc2_80_bc3_72	-2.768002	3.6727529
D5_lib7_bc1_14_bc2_80_bc3_78	-1.200741	5.4092927
D5_lib7_bc1_14_bc2_81_bc3_31	2.296277	6.050156
D5_lib7_bc1_14_bc2_81_bc3_61	-2.9315414	4.0107427
D5_lib7_bc1_14_bc2_81_bc3_75	-0.5019827	-4.2771373
D5_lib7_bc1_14_bc2_81_bc3_78	3.08432	-3.1611543
D5_lib7_bc1_14_bc2_81_bc3_96	-4.1175885	-4.2756624
D5_lib7_bc1_14_bc2_82_bc3_59	-3.59168	2.5153832
D5_lib7_bc1_14_bc2_83_bc3_41	3.1337872	3.345615
D5_lib7_bc1_14_bc2_83_bc3_70	3.8627949	-4.9870143
D5_lib7_bc1_14_bc2_83_bc3_92	1.9892526	-2.4796126
D5_lib7_bc1_14_bc2_84_bc3_21	4.6628714	-1.2049935
D5_lib7_bc1_14_bc2_84_bc3_23	3.714324	4.7447333
D5_lib7_bc1_14_bc2_84_bc3_45	-2.7120073	4.2295785
D5_lib7_bc1_14_bc2_84_bc3_57	-4.2738132	0.28805828
D5_lib7_bc1_14_bc2_85_bc3_28	-0.37473202	4.4530787
D5_lib7_bc1_14_bc2_85_bc3_35	4.365802	2.2573113
D5_lib7_bc1_14_bc2_87_bc3_16	-3.3160164	0.35669374
D5_lib7_bc1_14_bc2_87_bc3_28	-4.625471	-4.2065744
D5_lib7_bc1_14_bc2_87_bc3_34	2.3937216	-3.6080709
D5_lib7_bc1_14_bc2_88_bc3_18	-1.0118461	1.6546164
D5_lib7_bc1_14_bc2_88_bc3_23	3.8231583	2.365313
D5_lib7_bc1_14_bc2_88_bc3_41	2.1129909	-3.0040963
D5_lib7_bc1_14_bc2_88_bc3_46	4.5185804	-0.77014875
D5_lib7_bc1_14_bc2_89_bc3_78	-1.2380579	-4.851272
D5_lib7_bc1_14_bc2_8_bc3_73	2.0133724	-2.3005867
D5_lib7_bc1_14_bc2_8_bc3_76	1.15833	-1.9491537
D5_lib7_bc1_14_bc2_90_bc3_32	-2.8580058	-1.3380651
D5_lib7_bc1_14_bc2_90_bc3_66	-5.1266313	-3.3121586
D5_lib7_bc1_14_bc2_93_bc3_92	3.010789	5.1340404
D5_lib7_bc1_14_bc2_94_bc3_1	3.183323	-3.8406312
D5_lib7_bc1_14_bc2_94_bc3_4	5.2469883	0.8117204
D5_lib7_bc1_14_bc2_94_bc3_6	-2.5123756	-1.4274986
D5_lib7_bc1_14_bc2_94_bc3_64	0.90628815	-4.2886925
D5_lib7_bc1_14_bc2_95_bc3_18	-1.397136	-3.478507
D5_lib7_bc1_14_bc2_95_bc3_20	-3.1568978	-1.961261
D5_lib7_bc1_14_bc2_95_bc3_56	5.7487526	2.5266213
D5_lib7_bc1_14_bc2_96_bc3_9	3.5527258	-4.479931
D5_lib7_bc1_15_bc2_10_bc3_35	2.1800232	5.3101535
D5_lib7_bc1_15_bc2_10_bc3_42	3.7511168	-2.3791723
D5_lib7_bc1_15_bc2_10_bc3_53	-2.6799693	3.5599227
D5_lib7_bc1_15_bc2_10_bc3_8	4.1912174	5.1566167
D5_lib7_bc1_15_bc2_11_bc3_46	-0.91991997	4.765139
D5_lib7_bc1_15_bc2_11_bc3_76	-1.2052028	-5.8184643
D5_lib7_bc1_15_bc2_11_bc3_9	5.534609	-3.2101228
D5_lib7_bc1_15_bc2_12_bc3_15	-4.334731	-3.162466
D5_lib7_bc1_15_bc2_13_bc3_64	-2.262932	-4.9271164
D5_lib7_bc1_15_bc2_13_bc3_85	-2.3046129	-2.6746366
D5_lib7_bc1_15_bc2_14_bc3_45	-3.9180965	-0.33843708
D5_lib7_bc1_15_bc2_14_bc3_66	5.336013	-2.9390097
D5_lib7_bc1_15_bc2_15_bc3_48	1.1978073	3.546307
D5_lib7_bc1_15_bc2_16_bc3_30	3.4456882	-0.053512096
D5_lib7_bc1_15_bc2_16_bc3_7	-3.485633	-1.862467
D5_lib7_bc1_15_bc2_17_bc3_29	-2.9454887	2.5804596
D5_lib7_bc1_15_bc2_17_bc3_68	1.4270148	-3.7391925
D5_lib7_bc1_15_bc2_17_bc3_70	4.9028206	0.68873835
D5_lib7_bc1_15_bc2_17_bc3_83	-3.4216628	1.4108233
D5_lib7_bc1_15_bc2_18_bc3_4	-6.2203684	-0.8440604
D5_lib7_bc1_15_bc2_18_bc3_47	-4.3222046	-0.499475
D5_lib7_bc1_15_bc2_18_bc3_72	-3.0366678	-2.6420364
D5_lib7_bc1_15_bc2_19_bc3_28	-2.4911008	-3.4649546
D5_lib7_bc1_15_bc2_19_bc3_50	1.7279305	-5.499689
D5_lib7_bc1_15_bc2_19_bc3_59	3.284749	4.6472297
D5_lib7_bc1_15_bc2_1_bc3_39	-0.4223132	6.0841317
D5_lib7_bc1_15_bc2_1_bc3_65	-3.5803294	-2.1517456
D5_lib7_bc1_15_bc2_1_bc3_91	3.3574286	1.0242324
D5_lib7_bc1_15_bc2_20_bc3_78	-0.002298355	4.650413
D5_lib7_bc1_15_bc2_21_bc3_14	4.773514	4.2420926
D5_lib7_bc1_15_bc2_21_bc3_24	4.179641	4.46561
D5_lib7_bc1_15_bc2_21_bc3_31	-0.3857298	6.208369
D5_lib7_bc1_15_bc2_21_bc3_48	-3.9273612	3.296533
D5_lib7_bc1_15_bc2_21_bc3_73	-2.822819	2.0655766
D5_lib7_bc1_15_bc2_22_bc3_39	-5.102424	-1.9212754
D5_lib7_bc1_15_bc2_22_bc3_47	3.4742908	-4.541618
D5_lib7_bc1_15_bc2_22_bc3_58	3.8842468	-1.7775137
D5_lib7_bc1_15_bc2_23_bc3_42	-3.7816958	-0.37460947
D5_lib7_bc1_15_bc2_23_bc3_82	-1.6598332	-4.923191
D5_lib7_bc1_15_bc2_23_bc3_84	1.2189608	-2.042496
D5_lib7_bc1_15_bc2_24_bc3_4	3.3175526	-0.09611845
D5_lib7_bc1_15_bc2_24_bc3_5	-3.2765303	2.4703197
D5_lib7_bc1_15_bc2_24_bc3_92	-4.204755	3.4473643
D5_lib7_bc1_15_bc2_25_bc3_11	4.0000334	-1.7154193
D5_lib7_bc1_15_bc2_26_bc3_35	-2.3111618	4.373999
D5_lib7_bc1_15_bc2_26_bc3_64	-2.9288702	0.42135382
D5_lib7_bc1_15_bc2_27_bc3_66	-4.498346	1.7384992
D5_lib7_bc1_15_bc2_27_bc3_71	3.8014488	2.151433
D5_lib7_bc1_15_bc2_27_bc3_78	-3.681977	-1.1576955
D5_lib7_bc1_15_bc2_29_bc3_16	-6.3135	0.2899003
D5_lib7_bc1_15_bc2_29_bc3_34	1.5834875	5.9830947
D5_lib7_bc1_15_bc2_29_bc3_76	-2.4814405	-3.616105
D5_lib7_bc1_15_bc2_2_bc3_9	1.4283891	-3.6266663
D5_lib7_bc1_15_bc2_30_bc3_64	-2.6030955	4.5228486
D5_lib7_bc1_15_bc2_30_bc3_78	-0.5718336	-4.6669016
D5_lib7_bc1_15_bc2_31_bc3_38	-3.2925324	3.1128078
D5_lib7_bc1_15_bc2_31_bc3_88	1.9288368	4.4575734
D5_lib7_bc1_15_bc2_31_bc3_93	-1.5745811	-3.7206416
D5_lib7_bc1_15_bc2_32_bc3_16	-0.7354722	-4.7026687
D5_lib7_bc1_15_bc2_32_bc3_34	2.135498	-3.6152
D5_lib7_bc1_15_bc2_33_bc3_35	-1.0634289	-1.4071298
D5_lib7_bc1_15_bc2_34_bc3_57	3.652091	-4.5687647
D5_lib7_bc1_15_bc2_35_bc3_30	3.1262999	5.254358
D5_lib7_bc1_15_bc2_35_bc3_56	5.5652275	3.912232
D5_lib7_bc1_15_bc2_35_bc3_84	-2.71959	3.9853253
D5_lib7_bc1_15_bc2_36_bc3_12	-0.13611746	5.3826823
D5_lib7_bc1_15_bc2_36_bc3_17	-3.2907221	3.5422835
D5_lib7_bc1_15_bc2_36_bc3_33	1.4167862	4.745175
D5_lib7_bc1_15_bc2_38_bc3_6	1.0612059	-5.691972
D5_lib7_bc1_15_bc2_38_bc3_66	-2.4129088	5.29223
D5_lib7_bc1_15_bc2_38_bc3_75	4.06691	4.5380387
D5_lib7_bc1_15_bc2_38_bc3_95	3.5880203	-3.4918616
D5_lib7_bc1_15_bc2_3_bc3_19	2.8414216	-0.86356735
D5_lib7_bc1_15_bc2_41_bc3_37	-4.674433	3.0775523
D5_lib7_bc1_15_bc2_41_bc3_62	-3.3153238	2.1013103
D5_lib7_bc1_15_bc2_41_bc3_68	-4.2718186	-4.6713405
D5_lib7_bc1_15_bc2_42_bc3_57	-3.8763442	1.1317377
D5_lib7_bc1_15_bc2_42_bc3_91	-0.52540064	-3.3377867
D5_lib7_bc1_15_bc2_43_bc3_21	4.755562	-4.0392756
D5_lib7_bc1_15_bc2_43_bc3_92	-0.2474842	-2.9973364
D5_lib7_bc1_15_bc2_44_bc3_34	4.703721	-2.9307318
D5_lib7_bc1_15_bc2_44_bc3_7	-4.244737	4.034063
D5_lib7_bc1_15_bc2_45_bc3_17	3.5519276	3.8932977
D5_lib7_bc1_15_bc2_45_bc3_96	5.776512	1.6239629
D5_lib7_bc1_15_bc2_46_bc3_20	-0.17617512	5.6442122
D5_lib7_bc1_15_bc2_46_bc3_82	-4.3315544	-2.7054532
D5_lib7_bc1_15_bc2_46_bc3_94	-5.172249	1.6439114
D5_lib7_bc1_15_bc2_47_bc3_27	-3.568098	3.8030906
D5_lib7_bc1_15_bc2_47_bc3_55	-1.7760751	5.3306518
D5_lib7_bc1_15_bc2_47_bc3_70	-2.249472	-3.815793
D5_lib7_bc1_15_bc2_48_bc3_47	-6.249359	-2.5103705
D5_lib7_bc1_15_bc2_48_bc3_54	2.9960194	3.2629933
D5_lib7_bc1_15_bc2_49_bc3_41	2.087758	-4.2088823
D5_lib7_bc1_15_bc2_4_bc3_69	2.7039165	1.7371545
D5_lib7_bc1_15_bc2_4_bc3_7	2.2702966	-1.520206
D5_lib7_bc1_15_bc2_4_bc3_89	1.9023585	1.4449902
D5_lib7_bc1_15_bc2_51_bc3_57	3.137804	0.61824274
D5_lib7_bc1_15_bc2_51_bc3_60	-0.51382494	-2.7317755
D5_lib7_bc1_15_bc2_51_bc3_76	4.5495014	-2.88184
D5_lib7_bc1_15_bc2_52_bc3_89	-3.2963347	4.1823087
D5_lib7_bc1_15_bc2_53_bc3_10	-0.45704412	5.3134065
D5_lib7_bc1_15_bc2_53_bc3_80	3.9087791	3.4104276
D5_lib7_bc1_15_bc2_53_bc3_90	-1.4418814	-3.4997213
D5_lib7_bc1_15_bc2_54_bc3_28	6.2265177	-0.6511326
D5_lib7_bc1_15_bc2_54_bc3_46	3.7828302	-4.664503
D5_lib7_bc1_15_bc2_54_bc3_54	-5.7220845	-3.6122103
D5_lib7_bc1_15_bc2_56_bc3_33	-3.7004175	2.063685
D5_lib7_bc1_15_bc2_56_bc3_6	-2.914773	-3.464779
D5_lib7_bc1_15_bc2_58_bc3_15	-1.3856254	-4.4113293
D5_lib7_bc1_15_bc2_59_bc3_72	0.58384514	-2.2035785
D5_lib7_bc1_15_bc2_5_bc3_75	-2.3219905	0.92813826
D5_lib7_bc1_15_bc2_5_bc3_80	-3.9895146	0.68904114
