Genes	Promoters - promoters upstream of gene	Regulation - transcription units of gene	Transcription Units	Regulation - transcription factor regulators of gene	Accession-1
EG12352	PM0-10160	TU0-14034	TU0-14034	EG11721-MONOMER	b3775
G6242	PM00615 // PM00614	TU0-6622 // TU0-6621	TU0-6622 // TU0-6621	CPLX0-7748	b0441
EG11510	PM0-46129	TU0-42452 // TU00323	TU0-42452 // TU00323	EG12386-MONOMER // PD00353	b2501
EG12373		TU0-13739	TU0-13739	G7072-MONOMER	b2795
EG12159	PM0-9976	TU0-12915	TU0-12915		b0391
G7539		TU0-13814	TU0-13814		b2972
EG10759	PM00222	TU00162	TU00162	PC00061 // EG11088-MONOMER // PD00353	b1702
EG11132		TU0-13375	TU0-13375	EG11088-MONOMER	b1703
EG11761		TU0-13280	TU0-13280		b1461
EG11403		TU0-42452 // TU00323	TU0-42452 // TU00323	EG12386-MONOMER // PD00353	b2502
G6490	PM0-46562 // PM0-46484 // PM662 // PM332	TU0-45259 // TU0-45186 // TU562 // TU561	TU0-45259 // TU0-45186 // TU562 // TU561	PD00406 // PD00365	b0950
G6491		TU0-45259 // TU0-45186 // TU562 // TU561	TU0-45259 // TU0-45186 // TU562 // TU561	PD00406 // PD00365	b0951
G6492		TU0-45259 // TU0-45186 // TU561 // TU562 // TU0-14325	TU0-45259 // TU0-45186 // TU561 // TU562 // TU0-14325	PD00406 // PD00365	b0952
EG11744		TU0-13289	TU0-13289		b1494
EG10760		TU0-13425	TU0-13425		b1830
EG11289		TU0-13538	TU0-13538	CPLX0-226	b2147
G7145	PM0-10082	TU0-13538	TU0-13538	CPLX0-226	b2146
EG10761		TU0-4201	TU0-4201	CPLX0-7797 // PHOSPHO-ARCA // PC00027 // EG12386-MONOMER	b1211
EG10762		TU-8392 // TU00324	TU-8392 // TU00324		b2891
EG12114	PM0-46107	TU0-14217	TU0-14217	G7072-MONOMER	b4375
EG10763		TU0-14087	TU0-14087		b3935
EG10764		TU00346	TU00346	CPLX0-226 // EG12386-MONOMER	b4201
EG10765		TU0-12945	TU0-12945	EG12386-MONOMER	b0467
EG12365	PM0-10143	TU0-13920	TU0-13920		b3355
EG11441	PM0-9720	TU0-13957	TU0-13957		b3498
EG10955	PM0-9689	TU0-13872	TU0-13872	PD00353	b3129
EG11497		TU00314	TU00314		b3259
EG12449		TU0-13593	TU0-13593	G7072-MONOMER	b2330
EG12424		TU0-4201	TU0-4201	CPLX0-7797 // PHOSPHO-ARCA // PC00027 // EG12386-MONOMER	b1212
EG10767		TU00325	TU00325		b0243
EG10768		TU00325	TU00325		b0242
EG10769	PM0-9975	TU0-8493	TU0-8493		b0386
EG30066	PM00674	TU00519	TU00519	CPLX0-7705	b3545
EG30067	PM00652	TU00494	TU00494	CPLX0-7705	b2189
EG30068		TU00503	TU00503	CPLX0-7705	b3799
EG11612	PM00611 // PM00212	TU0-3882 // TU00155	TU0-3882 // TU00155	CPLX0-7705 // CPLX0-226 // PD00353	b4111
EG12866		TU0-13425	TU0-13425		b1831
EG10770	PM00329	TU0-6562	TU0-6562		b0194
EG10771	PM0-46507 // PM00422 // PM00423 // PM00421	TU0-45207 // TU704 // TU702 // TU701	TU0-45207 // TU704 // TU702 // TU701	PC00027 // PD00288	b2677
EG10772		TU0-45207 // TU704 // TU702 // TU701	TU0-45207 // TU704 // TU702 // TU701	PC00027 // PD00288	b2678
EG10773		TU0-45207 // TU704 // TU702 // TU701	TU0-45207 // TU704 // TU702 // TU701	PC00027 // PD00288	b2679
G6233		TU0-12918	TU0-12918	PD00353	b0402
G6196	PM0-3802	TU0-3602	TU0-3602	PC00061 // CPLX0-226 // MONOMER0-2421	b0331
G6198		TU0-3602	TU0-3602	PC00061 // CPLX0-226 // MONOMER0-2421	b0333
G6199		TU0-3602	TU0-3602	PC00061 // CPLX0-226 // MONOMER0-2421	b0334
G6200		TU0-3602	TU0-3602	PC00061 // CPLX0-226 // MONOMER0-2421	b0335
G6195	PM0-7561	TU0-7221	TU0-7221	PHOSPHO-PHOB // EG10087-MONOMER // MONOMER0-2421 // CPLX0-226	b0330
EG10774	PM00287	TU0-8323 // TU00203	TU0-8323 // TU00203	CPLX-123	b1207
EG10775	PM0-3624	TU0-3424	TU0-3424	CPLX0-7748	b4160
EG11209	PM0-2201	TU0-2021	TU0-2021	CPLX0-226 // PHOSPHO-PHOB	b4030
EG11401	PM0-46418	TU0-44195 // TU00052	TU0-44195 // TU00052	PHOSPHO-PHOB // PD00353	b0384
EG10776	PM0-1981	TU00326	TU00326	PC00027 // CPLX0-981	b1304
EG10777	PM0-9833	TU0-14550 // TU00326	TU0-14550 // TU00326	PC00027 // CPLX0-981	b1305
EG10778		TU0-14550 // TU00326	TU0-14550 // TU00326	PC00027 // CPLX0-981	b1306
EG10779		TU0-14550 // TU00326	TU0-14550 // TU00326	PC00027 // CPLX0-981	b1307
EG10780	PM0-9778	TU0-14550 // TU0-14499 // TU00326	TU0-14550 // TU0-14499 // TU00326	PC00027 // CPLX0-981	b1308
EG12344	PM0-1986 // PM0-1984 // PM0-1983	TU0-1805 // TU0-1803 // TU0-1802	TU0-1805 // TU0-1803 // TU0-1802	EG12344-MONOMER	b1303
EG11933	PM0-6041	TU0-5741	TU0-5741	EG12344-MONOMER // PC00027 // PD00353	b4050
G0-16700		TU0-5741	TU0-5741	EG12344-MONOMER // PC00027 // PD00353	b4758
EG10781	PM0-45416	TU0-13672	TU0-13672		b2585
G0-17028					b4782
EG10782		TU0-45216 // TU0-45214 // TU0-45204 // TU0-36418 // TU0-14693 // TU00202	TU0-45216 // TU0-45214 // TU0-45204 // TU0-36418 // TU0-14693 // TU00202	PHOSPHO-PHOB // PC00027 // CPLX0-7797 // G7072-MONOMER	b3726
EG10783	PM0-46537 // PM0-36185 // PM0-10238	TU0-45237 // TU0-45216 // TU0-45204 // TU0-36419 // TU0-36418 // TU0-14694 // TU00202	TU0-45237 // TU0-45216 // TU0-45204 // TU0-36419 // TU0-36418 // TU0-14694 // TU00202	PHOSPHO-PHOB // PC00027 // CPLX0-7797 // G7072-MONOMER	b3725
EG10784	PM0-46504 // PM0-36184	TU0-45216 // TU0-45214 // TU0-45204 // TU0-36418 // TU0-14693 // TU00202	TU0-45216 // TU0-45214 // TU0-45204 // TU0-36418 // TU0-14693 // TU00202	PHOSPHO-PHOB // PC00027 // CPLX0-7797 // G7072-MONOMER	b3727
EG10734	PM0-46514 // PM0-46514 // PM0-46514 // PM00285 // PM00285 // PM00285	TU0-45216 // TU0-45215 // TU0-45214 // TU0-14693 // TU0-14692 // TU00202	TU0-45216 // TU0-45215 // TU0-45214 // TU0-14693 // TU0-14692 // TU00202	PHOSPHO-PHOB // PC00027 // CPLX0-7797 // G7072-MONOMER	b3728
EG12033		TU0-13546	TU0-13546	CPLX0-226	b2165
EG11646		TU0-13546	TU0-13546	CPLX0-226	b2166
EG12032		TU0-13545	TU0-13545		b2164
EG20173	PM0-46409	TU0-8302 // TU0-8301	TU0-8302 // TU0-8301	PHOSPHO-CREB	b2297
EG10785	PM0-1961	TU0-1781	TU0-1781		b1204
EG10786	PM00428 // PM00428	TU0-13744 // TU0-6683	TU0-13744 // TU0-6683	PC00010 // G7072-MONOMER	b2821
EG11004	PM0-10064	TU0-13435	TU0-13435		b1845
EG11906		TU0-14091	TU0-14091		b3947
EG10787	PM0-1302 // PM0-1301	TU0-1142 // TU0-1141	TU0-1142 // TU0-1141	PD00406 // PD01896 // PHOSPHO-ARCA // CPLX0-226 // CPLX0-7705	b1101
EG10788	PM0-46531 // PM00635 // PM00410 // PM00634 // PM00633 // PM00409	TU0-45232 // TU00483 // TU00482 // TU00481 // TU00480 // TU00479	TU0-45232 // TU00483 // TU00482 // TU00481 // TU00480 // TU00479	PC00061 // PD00266 // PD01896 // CPLX0-226	b2415
EG10789		TU0-45232 // TU00483 // TU00482 // TU00481 // TU00480 // TU00479	TU0-45232 // TU00483 // TU00482 // TU00481 // TU00480 // TU00479	PC00061 // PD00266 // PD01896 // CPLX0-226	b2416
EG11682		TU-8398 // TU00487	TU-8398 // TU00487	PD00353	b3204
EG12188		TU0-13746	TU0-13746		b2829
EG12141		TU0-13360	TU0-13360	EG12140-MONOMER	b1660
EG12140		TU0-8331	TU0-8331		b1659
EG10790	PM00134	TU00094	TU00094	PD00365 // CPLX-123 // EG11544-MONOMER	b4177
EG11314		TU00054	TU00054	CPLX-123	b1131
EG10791	PM00076	TU00055	TU00055	CPLX-123	b2476
EG10792		TU00056	TU00056	PD03867 // CPLX-123 // PHOSPHO-PHOP	b4005
EG10793	PM00113	TU00082	TU00082	CPLX-123	b0523
EG10794		TU00475 // TU00444	TU00475 // TU00444	CPLX-123 // CPLX0-228	b2312
EG10795	PM00078	TU00056	TU00056	PD03867 // CPLX-123 // PHOSPHO-PHOP	b4006
EG10796		TU00082	TU00082	CPLX-123	b0522
EG10797	PM00079	TU00057	TU00057	CPLX-123	b2557
EG10798	PM00080	TU00058	TU00058	CPLX-123 // CPLX0-7797 // PD00353	b2499
EG10799		TU00058	TU00058	CPLX-123 // CPLX0-7797 // PD00353	b2500
EG10800	PM00081	TU00059	TU00059	CPLX-123 // CPLX0-7639	b1658
EG11809	PM0-46401	TU0-8494	TU0-8494	CPLX-123 // PD00353	b1849
EG11819	PM0-46596	TU0-55017 // TU0-13182	TU0-55017 // TU0-13182		b1232
EG10801	PM206	TU355	TU355	PHOSPHO-BASR // PUTA-MONOMER // PD00365 // EG12105-MONOMER // PHOSPHO-ARCA	b1014
EG10802	PM00361 // PM00360 // PM00359 // PM00358 // PM103	TU123 // TU122 // TU121 // TU104 // TU103	TU123 // TU122 // TU121 // TU104 // TU103	CPLX0-226 // PUTA-MONOMER // PHOSPHO-ARCA	b1015
G6644	PM0-10351	TU0-13209	TU0-13209	EG12431-MONOMER // CPLX0-7797 // PHOSPHO-ARCA	b1297
EG11822		TU0-13210 // TU0-13211	TU0-13210 // TU0-13211	CPLX0-226 // EG12431-MONOMER // PHOSPHO-ARCA // CPLX0-228	b1301
EG10036	PM0-46121	TU0-13210 // TU0-13211	TU0-13210 // TU0-13211	CPLX0-226 // EG12431-MONOMER // PHOSPHO-ARCA // CPLX0-228	b1300
G6645	PM0-10033	TU0-13210	TU0-13210	CPLX0-226 // EG12431-MONOMER // CPLX0-228 // PHOSPHO-ARCA	b1298
G6646		TU0-13210 // TU0-13211	TU0-13210 // TU0-13211	CPLX0-226 // EG12431-MONOMER // PHOSPHO-ARCA // CPLX0-228	b1302
G6643		TU0-13209 // TU0-4404	TU0-13209 // TU0-4404	EG12431-MONOMER // CPLX0-7797 // PHOSPHO-ARCA	b1296
EG12431		TU0-13210	TU0-13210	CPLX0-226 // EG12431-MONOMER // CPLX0-228 // PHOSPHO-ARCA	b1299
G6382		TU0-8455 // TU0-8454	TU0-8455 // TU0-8454		b0713
G6380		TU0-8455 // TU0-8454	TU0-8455 // TU0-8454		b0711
G6381		TU0-8455 // TU0-8454	TU0-8455 // TU0-8454		b0712
EG10803	PM0-46518 // PM0-46475 // PM0-10066 // PM0-10065	TU0-45220 // TU0-45175 // TU0-14633 // TU0-13440	TU0-45220 // TU0-45175 // TU0-14633 // TU0-13440	CPLX0-7797	b1854
EG10804	PM0-46544 // PM0-46464 // PM0-10559 // PM0-10055 // PM0-10054 // PM00585	TU0-45244 // TU0-45163 // TU0-14822 // TU0-14631 // TU0-14630 // TU00527	TU0-45244 // TU0-45163 // TU0-14822 // TU0-14631 // TU0-14630 // TU00527	PC00061	b1676
EG10805		TU00485 // TU00484	TU00485 // TU00484	CPLX0-228 // PD00353 // G7072-MONOMER	b4245
EG10806	PM00083	TU00060	TU00060	CPLX0-7639 // CPLX-123	b1062
EG10807	PM00084	TU00061	TU00061	CPLX0-7705 // CPLX-123	b0945
EG10808		TU00334	TU00334		b3642
EG10809	PM00369	TU0-45262 // TU0-14472 // TU0-6407	TU0-45262 // TU0-14472 // TU0-6407		b1281
EG10810	PM0-10113 // PM00425 // PM00426	TU0-14654 // TU0-6557 // TU0-6428	TU0-14654 // TU0-6557 // TU0-6428	PD00353	b2780
EG11539	PM0-1181	TU0-1021	TU0-1021		b0171
EG10811		TU00485 // TU00484	TU00485 // TU00484	CPLX0-228 // PD00353 // G7072-MONOMER	b4244
EG11279	PM00503 // PM00504	TU00484 // TU00485	TU00484 // TU00485	CPLX0-228 // PD00353 // G7072-MONOMER	b4246
G7244		TU0-13613	TU0-13613	EG12386-MONOMER // PHOSPHO-ARCA	b2381
G7243		TU0-13613	TU0-13613	EG12386-MONOMER // PHOSPHO-ARCA	b2380
G6265	PM0-36228	TU0-12956	TU0-12956		b0489
EG11492	PM0-10176	TU0-14227	TU0-14227		b4051
G7868		TU0-14161	TU0-14161		b4211
G7575	PM-8777 // PM0-45592	TU-8394 // TU-8387	TU-8394 // TU-8387	MONOMER0-2741 // PHOSPHO-BASR // PD00353	b3025
EG12658		TU-8394 // TU-8387	TU-8394 // TU-8387	MONOMER0-2741 // PHOSPHO-BASR // PD00353	b3026
EG12139		TU0-14320	TU0-14320		b2555
EG10812	PM00336	TU871	TU871	CPLX0-7705	b0405
G6245		TU0-12933	TU0-12933		b0444
G7431		TU0-13727	TU0-13727	G7072-MONOMER	b2765
G7443		TU0-8339	TU0-8339	PHOSPHO-PHOP	b2777
G7452	PM0-10115	TU0-13738	TU0-13738	G7072-MONOMER	b2794
G7843	PM0-10356	TU0-8611	TU0-8611		b4166
G6307		TU0-12976	TU0-12976		b0551
EG10813		TU0-13227	TU0-13227		b1351
G6680		TU0-13230	TU0-13230		b1356
EG11296		TU0-14225 // TU0-6514	TU0-14225 // TU0-6514	PD00353	b4389
EG12045	PM0-10470	TU0-13556	TU0-13556	PD00353	b2184
EG11151	PM0-9839	TU0-13677	TU0-13677	CPLX0-226 // PHOSPHO-HYDG	b2597
G0-17078		TU0-13677	TU0-13677	CPLX0-226 // PHOSPHO-HYDG	b4805
G0-16600	PM0-46324	TU0-42572	TU0-42572		b4714
EG11900		TU0-13226	TU0-13226		b1348
EG11083	PM0-46540 // PM0-9741 // PM0-4081	TU0-45240 // TU0-14488 // TU0-3841	TU0-45240 // TU0-14488 // TU0-3841		b0059
EG12146		TU-8398 // TU00487	TU-8398 // TU00487	PD00353	b3205
EG12690		TU0-13079	TU0-13079	PHOSPHO-RCSB // PD00353	b0892
EG11466		TU0-14044	TU0-14044		b3819
G7358		TU0-13685	TU0-13685		b2619
EG11731	PM0-10156	TU0-14031	TU0-14031	CPLX0-7797	b3746
G6112		TU0-12851	TU0-12851		b0228
EG12223		TU0-13952	TU0-13952		b3486
EG11178		TU0-6223 // TU341	TU0-6223 // TU341	CPLX0-7705 // CPLX0-226 // CPLX0-228 // PHOSPHO-HYDG // G7072-MONOMER	b3167
G7175	PM0-46459	TU0-13573	TU0-13573		b2268
EG10814		TU00206	TU00206	PD03867 // CPLX0-226 // EG11721-MONOMER	b3749
EG10815		TU00206	TU00206	PD03867 // CPLX0-226 // EG11721-MONOMER	b3751
EG10816		TU00206	TU00206	PD03867 // CPLX0-226 // EG11721-MONOMER	b3750
EG10817	PM00290	TU00206	TU00206	PD03867 // CPLX0-226 // EG11721-MONOMER	b3748
EG10818		TU00206	TU00206	PD03867 // CPLX0-226 // EG11721-MONOMER	b3752
EG10819		TU00206	TU00206	PD03867 // CPLX0-226 // EG11721-MONOMER	b3753
G0-17077					b4804
EG11901		TU0-13226	TU0-13226		b1347
G6444		TU0-8671	TU0-8671	CPLX0-8597	b0846
EG12247	PM0-10468	TU0-13966	TU0-13966	PHOSPHO-PHOB	b3521
G6174	PM0-44438	TU0-12885	TU0-12885	G6175-MONOMER	b0304
G6173		TU0-12885 // TU0-12884	TU0-12885 // TU0-12884	G6175-MONOMER	b0303
G6171		TU0-12885 // TU0-12884	TU0-12885 // TU0-12884	G6175-MONOMER	b0301
G6175		TU0-12886	TU0-12886		b0305
G7138	PM0-9620	TU0-13514	TU0-13514	CPLX0-7639 // G7137-MONOMER	b2106
G7139		TU0-13514 // TU0-13515	TU0-13514 // TU0-13515	CPLX0-7639 // G7137-MONOMER	b2107
G7137	PM0-9621	TU0-13513	TU0-13513	G7137-MONOMER	b2105
EG10820	PM00636	TU00486	TU00486	PD00288 // EG11544-MONOMER // PC00084 // G7072-MONOMER	b1951
EG10821	PM0-36143 // PM0-36142	TU0-36403 // TU0-14359 // TU00327	TU0-36403 // TU0-14359 // TU00327	PD00288	b2217
EG10822		TU00328	TU00328		b2218
EG12385	PM0-36140	TU0-14359	TU0-14359	PD00288	b2216
EG11502		TU0-12837	TU0-12837		b0196
EG11210	PM0-10519 // PM0-10518	TU0-14801 // TU0-14133	TU0-14801 // TU0-14133	G6638-MONOMER // PD00353	b4109
G7823		TU0-14801 // TU0-14133	TU0-14801 // TU0-14133	G6638-MONOMER // PD00353	b4110
G7530	PM0-9745	TU0-14491 // TU0-13807	TU0-14491 // TU0-13807		b2954
EG12158		TU0-8495	TU0-8495		b0393
G0-9603		TU0-8496	TU0-8496		b4420
G0-9606		TU0-8497	TU0-8497		b4422
G0-9608		TU0-8498	TU0-8498		b4424
G0-9042	PM0-9605	TU0-13973	TU0-13973		b4454
EG10823	PM00086 // PM00086	TU0-4525 // TU00062	TU0-4525 // TU00062	PC00010	b2699
EG10824		TU0-13744	TU0-13744	PC00010 // G7072-MONOMER	b2820
EG10825	PM-8771	TU0-13745 // TU-8388	TU0-13745 // TU-8388	CPLX0-3930 // G7072-MONOMER	b2822
EG10826		TU0-13744	TU0-13744	PC00010 // G7072-MONOMER	b2819
EG10827		TU0-13226	TU0-13226		b1350
EG10828	PM00459 // PM00458	TU0-45267 // TU0-45196 // TU0-45187 // TU0-3302 // TU0-3301 // TU0-1196 // TU0-1195 // TU0-1194 // TU0-1193 // TU593 // TU00259	TU0-45267 // TU0-45196 // TU0-45187 // TU0-3302 // TU0-3301 // TU0-1196 // TU0-1195 // TU0-1194 // TU0-1193 // TU593 // TU00259	CPLX0-7705 // MONOMER0-160 // CPLX0-7669 // MONOMER0-2741 // G7072-MONOMER	b3700
EG10829		TU0-42470 // TU00344	TU0-42470 // TU00344	PHOSPHO-CREB // G7072-MONOMER	b3652
EG10830		TU0-45199 // TU0-14489 // TU-8392	TU0-45199 // TU0-14489 // TU-8392		b2892
EG10831	PM0-3	TU0-2	TU0-2	MONOMER0-160 // PC00010	b2616
EG10832		TU483	TU483		b2565
EG10833	PM0-46383	TU0-14047	TU0-14047	PC00010	b3822
EG10834		TU0-3422	TU0-3422		b0472
EG11899		TU0-13226	TU0-13226		b1349
EG12080		TU0-4525	TU0-4525	PC00010	b2698
EG10835	PM0-46332 // PM0-46331 // PM0-9355 // PM00427	TU0-42590 // TU0-42589 // TU0-14269 // TU521	TU0-42590 // TU0-42589 // TU0-14269 // TU521	PROTEIN-NRIP // CPLX0-226 // PD00288 // CPLX0-7425 // EG10442-MONOMER // PD00353	b2784
EG10836	PM0-9527	TU0-14381 // TU0-13325	TU0-14381 // TU0-13325	CPLX0-7791 // CPLX0-7928	b1564
EG11131		TU0-14381 // TU0-13325	TU0-14381 // TU0-13325	CPLX0-7791 // CPLX0-7928	b1563
EG11129		TU0-13323	TU0-13323		b1561
EG10837	PM00478	TU0-6511	TU0-6511	G7072-MONOMER	b3778
EG10838	PM0-4423 // PM0-4422 // PM0-4421 // PM00513	TU0-4183 // TU0-4182 // TU0-4181 // TU00329	TU0-4183 // TU0-4182 // TU0-4181 // TU00329	PHOSPHO-HYDG // G7072-MONOMER	b3619
EG10839		TU0-8499	TU0-8499	G7072-MONOMER	b3842
EG11978	PM0-9806	TU0-14523 // TU00331	TU0-14523 // TU00331	G7072-MONOMER // EG12386-MONOMER	b2039
EG12412		TU00331	TU00331	G7072-MONOMER // EG12386-MONOMER	b2041
EG11979		TU0-14523 // TU00331	TU0-14523 // TU00331	G7072-MONOMER // EG12386-MONOMER	b2038
EG12411		TU00331	TU00331	G7072-MONOMER // EG12386-MONOMER	b2040
EG11980		TU0-14523 // TU00331	TU0-14523 // TU00331	G7072-MONOMER // EG12386-MONOMER	b2037
EG10840	PM0-10437	TU0-14039	TU0-14039	CPLX0-7756 // PD00353 // G7072-MONOMER // CPLX0-8109	b3784
EG11455		TU0-14039	TU0-14039	CPLX0-7756 // PD00353 // G7072-MONOMER // CPLX0-8109	b3790
EG11453		TU0-14039	TU0-14039	CPLX0-7756 // PD00353 // G7072-MONOMER // CPLX0-8109	b3788
EG11454		TU0-14039	TU0-14039	CPLX0-7756 // PD00353 // G7072-MONOMER // CPLX0-8109	b3789
EG11458		TU0-14039	TU0-14039	CPLX0-7756 // PD00353 // G7072-MONOMER // CPLX0-8109	b3794
G6925	PM0-10249	TU0-13377	TU0-13377	PD02198 // G7072-MONOMER	b1707
EG11867		TU00219	TU00219	CPLX-124 // CPLX0-226	b3903
EG11868	PM00303	TU00219	TU00219	CPLX-124 // CPLX0-226	b3904
EG11866	PM0-10474	TU0-14787 // TU00219	TU0-14787 // TU00219	CPLX-124 // CPLX0-226	b3902
EG11865		TU0-14296	TU0-14296		b3901
EG10842		TU0-45202 // TU00063	TU0-45202 // TU00063	PD00221 // CPLX-124 // MONOMER-47 // CPLX0-226	b3906
EG10843	PM0-46502 // PM00087	TU0-45202 // TU00063	TU0-45202 // TU00063	PD00221 // CPLX-124 // MONOMER-47 // CPLX0-226	b3905
EG11313	PM00293	TU00208	TU00208	PD00221 // PHOSPHO-ARCA // CPLX0-226 // CPLX-124	b3907
EG10844		TU0-14037	TU0-14037		b3780
EG11235		TU0-8500	TU0-8500	EG12406-MONOMER	b0797
G7160		TU0-14691 // TU0-13566	TU0-14691 // TU0-13566		b2247
EG10845		TU0-6941	TU0-6941	PHOSPHO-ARCA	b3783
EG12428	PM00481 // PM00481	TU0-42518 // TU0-6941	TU0-42518 // TU0-6941	PHOSPHO-ARCA	b3782
EG10846		TU0-13989	TU0-13989		b3593
EG10847		TU0-13948	TU0-13948		b3482
EG10848		TU0-13026	TU0-13026		b0700
EG10849		TU0-12960	TU0-12960	G7072-MONOMER // EG12386-MONOMER	b0497
EG12134		TU0-13058	TU0-13058	G7072-MONOMER // PHOSPHO-OMPR	b0813
EG11469		TU0-8501	TU0-8501	PD00353	b3824
EG11468		TU0-14048	TU0-14048		b3823
EG11331	PM194 // PM181	TU0-1742 // TU0-1741	TU0-1742 // TU0-1741	PD00406	b1277
EG10465		TU0-13839	TU0-13839		b3041
EG11406		TU0-8504	TU0-8504		b1662
EG11321		TU0-12921	TU0-12921	G7072-MONOMER // PD00353	b0414
EG11322	PM0-9711	TU0-14466 // TU0-12921	TU0-14466 // TU0-12921	G7072-MONOMER // PD00353	b0415
EG11079	PM0-8866	TU00291	TU00291		b0025
G7877	PM0-10193	TU0-14169	TU0-14169	PD00353	b4243
G6358		TU0-13014	TU0-13014	CPLX0-226	b0651
EG12030	PM1022	TU862	TU862		b2162
EG11082		TU0-12797	TU0-12797		b0030
EG10850		TU0-14216	TU0-14216		b4373
EG10851	PM0-8661	TU0-8281	TU0-8281		b1066
EG10852	PM0-2301	TU0-2121 // TU0-2101	TU0-2121 // TU0-2101	PD04418 // PD00365 // PD00214 // PD00406 // PD00353	b0852
EG10853	PM00370	TU0-6423	TU0-6423		b1427
EG11153		TU00351	TU00351	CPLX0-7797	b2608
G6435	PM0-9998	TU0-8632	TU0-8632		b0835
EG11179	PM0-8873	TU00311 // TU0-6223 // TU341 // TU00517	TU00311 // TU0-6223 // TU341 // TU00517	CPLX0-226 // CPLX0-228 // PHOSPHO-HYDG // CPLX0-7705 // G7072-MONOMER	b3170
G0-16662	PM0-7502	TU0-7161	TU0-7161	G7072-MONOMER	b4760
G6746		TU0-13265	TU0-13265		b1435
EG12207		TU0-13421	TU0-13421		b1822
G7845		TU0-8502	TU0-8502	PD00353	b4180
G6449		TU0-13072	TU0-13072		b0859
EG11247	PM0-10114	TU0-13735	TU0-13735		b2785
EG11507	PM00441 // PM00562	TU00414 // TU00277	TU00414 // TU00277	PD00353	b3179
G6416		TU0-8568	TU0-8568	G7072-MONOMER	b0807
G7603		TU0-13855	TU0-13855		b3084
EG11254		TU0-13009	TU0-13009	EG12386-MONOMER	b0636
G6501		TU0-13103	TU0-13103		b0967
EG12234	PM0-10146	TU0-13958	TU0-13958		b3499
G6488	PM0-2181	TU0-2001	TU0-2001		b0948
EG11794		TU0-14306	TU0-14306	G7072-MONOMER	b2806
EG12401		TU0-13650	TU0-13650		b2517
EG10854		TU0-13009	TU0-13009	EG12386-MONOMER	b0633
EG12609		TU0-3841	TU0-3841		b0058
EG12433		TU0-13195	TU0-13195		b1269
EG11118		TU0-13134	TU0-13134		b1086
EG12098		TU0-13675	TU0-13675		b2594
G6581		TU0-13145	TU0-13145	G7072-MONOMER	b1135
EG11921		TU0-8505	TU0-8505		b4022
EG50004	PM0-46188	TU0-42483	TU0-42483	CPLX0-8563 // PD02198 // CPLX0-8597 // G6761-MONOMER // PHOSPHO-ARCA // CPLX0-226	b0953
EG11472		TU0-14051	TU0-14051		b3832
EG10856	PM0-9991	TU0-12997	TU0-12997		b0611
EG11620	PM683 // PM682	TU583 // TU582	TU583 // TU582		b1286
EG10857	PM583 // PM583	TU483 // TU00332	TU483 // TU00332		b2567
EG10858	PM0-10401	TU0-14354	TU0-14354		b1804
EG10859	PM0-10018 // PM0-9364 // PM0-9363 // PM0-9361	TU0-14622 // TU0-14273 // TU0-14272 // TU-8407	TU0-14622 // TU0-14273 // TU0-14272 // TU-8407		b1084
EG11299					b3247
EG10860	PM00332	TU0-6685	TU0-6685		b0214
EG10861		TU0-8373	TU0-8373		b0183
G6337		TU0-12996	TU0-12996		b0610
G7365	PM0-9737 // PM0-10541	TU0-14484 // TU0-14327	TU0-14484 // TU0-14327	G7326-MONOMER // G7072-MONOMER	b2630
G7366	PM0-10542 // PM-8817	TU0-14812 // TU0-14327 // TU-8431	TU0-14812 // TU0-14327 // TU-8431	G7326-MONOMER // G7072-MONOMER	b2631
G6634	PM0-10029	TU0-13194	TU0-13194		b1266
EG10862		TU743 // TU682 // TU00340	TU743 // TU682 // TU00340	EG11431-MONOMER // G7072-MONOMER	b3704
EG30069	PM643	TU543 // TU482	TU543 // TU482	CPLX0-7705 // CPLX0-7639 // PD00288 // EG12335-MONOMER // CPLX0-7797	b3123
EG11259		TU0-8502	TU0-8502	PD00353	b4179
EG11547	PM0-46595	TU00333	TU00333		b1652
EG11366	PM0-8184	TU0-7804	TU0-7804	PD00406 // PD04418 // PD00365 // PHOSPHO-OMPR	b4396
EG10015		TU0-14347	TU0-14347		b2516
G6097		TU0-12834	TU0-12834	CPLX0-226 // EG11721-MONOMER	b0189
EG11430		TU0-13144	TU0-13144		b1128
M004	PM1037	TU877 // TU876 // TU875 // TU874 // TU873 // TU872	TU877 // TU876 // TU875 // TU874 // TU873 // TU872	EG12386-MONOMER // CPLX0-228	b3386
EG10863	PM00455 // PM00455	TU0-14696 // TU00334	TU0-14696 // TU00334		b3643
EG11443	PM0-7681	TU0-7341	TU0-7341	PD00353	b2914
EG11827	PM0-4723	TU0-4483	TU0-4483	G7821-MONOMER // PD00353 // EG12386-MONOMER	b4090
EG10864		TU0-6512	TU0-6512		b3984
EG10865		TU00347	TU00347	PHOSPHO-ARCA // CPLX0-7797	b3317
EG10866		TU00347	TU00347	PHOSPHO-ARCA // CPLX0-7797	b3320
EG10867		TU00347	TU00347	PHOSPHO-ARCA // CPLX0-7797	b3319
EG10868		TU00337	TU00337	PD00353	b3308
EG10869		TU00337	TU00337	PD00353	b3305
EG10870		TU00346	TU00346	CPLX0-226 // EG12386-MONOMER	b4203
EG10871	PM00497	TU0-6512 // TU00335	TU0-6512 // TU00335		b3985
EG10872	PM00496	TU0-6512	TU0-6512		b3983
