Cell Barcode	UMAP-1	UMAP-2
D1_lib4_bc1_20_bc2_69_bc3_12	-4.9707613	3.5563517
D1_lib4_bc1_20_bc2_69_bc3_69	-0.2512884	5.760371
D1_lib4_bc1_20_bc2_69_bc3_87	0.15779495	5.9367924
D1_lib4_bc1_20_bc2_6_bc3_30	3.4135928	1.0307345
D1_lib4_bc1_20_bc2_6_bc3_41	-5.8837976	3.8481693
D1_lib4_bc1_20_bc2_6_bc3_62	5.042915	3.1262207
D1_lib4_bc1_20_bc2_70_bc3_17	-3.2187748	1.7981749
D1_lib4_bc1_20_bc2_70_bc3_41	-5.2327967	2.2762752
D1_lib4_bc1_20_bc2_70_bc3_42	6.183089	2.8683548
D1_lib4_bc1_20_bc2_71_bc3_23	6.1424356	-3.3930213
D1_lib4_bc1_20_bc2_72_bc3_67	-5.620875	2.6143532
D1_lib4_bc1_20_bc2_72_bc3_82	-1.6833708	4.4325438
D1_lib4_bc1_20_bc2_73_bc3_46	-3.2734911	-5.108037
D1_lib4_bc1_20_bc2_74_bc3_17	-1.8042397	6.169342
D1_lib4_bc1_20_bc2_75_bc3_1	-4.8774004	3.5179405
D1_lib4_bc1_20_bc2_75_bc3_36	3.2180352	-2.2842832
D1_lib4_bc1_20_bc2_75_bc3_62	4.7546735	-4.092374
D1_lib4_bc1_20_bc2_75_bc3_79	-0.8292093	-6.8190904
D1_lib4_bc1_20_bc2_76_bc3_42	5.5063357	3.787259
D1_lib4_bc1_20_bc2_77_bc3_49	-5.0634704	4.0309525
D1_lib4_bc1_20_bc2_77_bc3_94	2.477045	6.3581514
D1_lib4_bc1_20_bc2_78_bc3_31	-4.2286186	4.0624275
D1_lib4_bc1_20_bc2_79_bc3_11	5.5538707	1.4672647
D1_lib4_bc1_20_bc2_82_bc3_80	-3.3141835	-3.1594996
D1_lib4_bc1_20_bc2_82_bc3_81	5.9048753	1.9767528
D1_lib4_bc1_20_bc2_83_bc3_15	0.52920103	-4.7057834
D1_lib4_bc1_20_bc2_84_bc3_72	-5.5878506	0.920146
D1_lib4_bc1_20_bc2_85_bc3_17	5.6784644	3.1476078
D1_lib4_bc1_20_bc2_85_bc3_73	5.816425	-3.742146
D1_lib4_bc1_20_bc2_85_bc3_75	-7.1788445	1.7418704
D1_lib4_bc1_20_bc2_86_bc3_5	-3.6164489	2.1552758
D1_lib4_bc1_20_bc2_86_bc3_55	-5.9521832	0.6366725
D1_lib4_bc1_20_bc2_86_bc3_87	5.811621	-2.7177465
D1_lib4_bc1_20_bc2_87_bc3_62	4.3979173	4.8435526
D1_lib4_bc1_20_bc2_88_bc3_86	-0.8696232	-6.220897
D1_lib4_bc1_20_bc2_89_bc3_24	0.271317	5.948182
D1_lib4_bc1_20_bc2_89_bc3_35	4.988602	-3.5651329
D1_lib4_bc1_20_bc2_89_bc3_53	6.420506	-3.1645021
D1_lib4_bc1_20_bc2_8_bc3_38	2.3538976	2.122858
D1_lib4_bc1_20_bc2_90_bc3_17	5.484591	-4.4266872
D1_lib4_bc1_20_bc2_91_bc3_55	2.5699816	3.7464495
D1_lib4_bc1_20_bc2_92_bc3_53	3.7765775	5.4086714
D1_lib4_bc1_20_bc2_93_bc3_57	-2.3122287	-3.711182
D1_lib4_bc1_20_bc2_93_bc3_91	-5.660346	2.9672422
D1_lib4_bc1_20_bc2_94_bc3_55	3.6083837	-2.9190536
D1_lib4_bc1_20_bc2_94_bc3_69	5.613052	2.951353
D1_lib4_bc1_20_bc2_95_bc3_21	-0.24324083	-6.9807053
D1_lib4_bc1_20_bc2_95_bc3_36	-2.7335982	-3.3739612
D1_lib4_bc1_20_bc2_95_bc3_70	2.625403	5.5955343
D1_lib4_bc1_20_bc2_96_bc3_19	-1.1149688	5.113166
D1_lib4_bc1_20_bc2_96_bc3_2	1.5344992	-3.7406979
D1_lib4_bc1_20_bc2_96_bc3_54	-2.7068717	4.7155647
D1_lib4_bc1_20_bc2_96_bc3_55	-2.7535653	5.414216
D1_lib4_bc1_20_bc2_96_bc3_93	3.4909358	3.3487968
D1_lib4_bc1_20_bc2_9_bc3_49	-0.06487703	-6.1856875
D1_lib4_bc1_20_bc2_9_bc3_54	-1.2714815	5.8209314
D1_lib4_bc1_21_bc2_10_bc3_83	6.494862	-2.6491532
D1_lib4_bc1_21_bc2_10_bc3_85	4.0686793	-4.193968
D1_lib4_bc1_21_bc2_11_bc3_12	3.9196868	3.1997194
D1_lib4_bc1_21_bc2_12_bc3_31	-0.92308235	-7.0151625
D1_lib4_bc1_21_bc2_12_bc3_62	6.124285	2.8321123
D1_lib4_bc1_21_bc2_12_bc3_73	-4.2393246	3.9316607
D1_lib4_bc1_21_bc2_14_bc3_31	-5.330065	-1.6100335
D1_lib4_bc1_21_bc2_14_bc3_42	-5.3825107	2.391614
D1_lib4_bc1_21_bc2_14_bc3_67	4.150205	-6.243971
D1_lib4_bc1_21_bc2_14_bc3_71	4.9802585	-1.0003633
D1_lib4_bc1_21_bc2_14_bc3_75	-0.2794118	-6.141495
D1_lib4_bc1_21_bc2_15_bc3_4	-1.5462072	5.335513
D1_lib4_bc1_21_bc2_15_bc3_45	-3.2533946	1.794735
D1_lib4_bc1_21_bc2_15_bc3_89	1.3374462	-3.8523781
D1_lib4_bc1_21_bc2_16_bc3_26	-3.3119068	-2.71603
D1_lib4_bc1_21_bc2_17_bc3_20	2.423573	-4.128737
D1_lib4_bc1_21_bc2_18_bc3_17	-3.2434342	3.555112
D1_lib4_bc1_21_bc2_18_bc3_52	4.8940997	-3.1722414
D1_lib4_bc1_21_bc2_18_bc3_70	5.0210166	-1.3021398
D1_lib4_bc1_21_bc2_18_bc3_82	-5.1433287	2.5343943
D1_lib4_bc1_21_bc2_18_bc3_89	1.282949	-5.9881945
D1_lib4_bc1_21_bc2_19_bc3_91	4.362149	-4.0999656
D1_lib4_bc1_21_bc2_1_bc3_31	4.4150033	-4.407666
D1_lib4_bc1_21_bc2_1_bc3_76	5.580251	-2.5599792
D1_lib4_bc1_21_bc2_1_bc3_80	1.367713	3.7421904
D1_lib4_bc1_21_bc2_20_bc3_48	4.219484	-0.13390064
D1_lib4_bc1_21_bc2_20_bc3_58	-2.5696423	4.879222
D1_lib4_bc1_21_bc2_20_bc3_70	0.59988976	-5.166972
D1_lib4_bc1_21_bc2_20_bc3_87	0.26569843	-5.9853873
D1_lib4_bc1_21_bc2_21_bc3_13	5.6352305	3.5953417
D1_lib4_bc1_21_bc2_21_bc3_78	0.34509373	4.889121
D1_lib4_bc1_21_bc2_22_bc3_10	4.5277343	2.6744366
D1_lib4_bc1_21_bc2_22_bc3_42	4.3869824	2.2271647
D1_lib4_bc1_21_bc2_23_bc3_31	6.2693925	-3.3138444
D1_lib4_bc1_21_bc2_23_bc3_50	6.09905	-3.306112
D1_lib4_bc1_21_bc2_23_bc3_7	6.2124352	1.2366099
D1_lib4_bc1_21_bc2_23_bc3_82	2.9610438	3.908286
D1_lib4_bc1_21_bc2_26_bc3_90	5.0320573	2.3362732
D1_lib4_bc1_21_bc2_28_bc3_15	-3.9689035	-3.3320217
D1_lib4_bc1_21_bc2_29_bc3_60	-2.8929539	5.3131266
D1_lib4_bc1_21_bc2_2_bc3_23	3.478046	2.3952675
D1_lib4_bc1_21_bc2_2_bc3_35	5.967197	-3.5083544
D1_lib4_bc1_21_bc2_2_bc3_89	3.4018855	-6.2603903
D1_lib4_bc1_21_bc2_30_bc3_10	6.1665587	2.0077143
D1_lib4_bc1_21_bc2_30_bc3_52	3.786159	3.261633
D1_lib4_bc1_21_bc2_30_bc3_94	4.4373393	-5.367629
D1_lib4_bc1_21_bc2_31_bc3_6	0.7702303	5.7585793
D1_lib4_bc1_21_bc2_32_bc3_42	0.38900757	5.8093786
D1_lib4_bc1_21_bc2_32_bc3_71	3.4281554	-3.262359
D1_lib4_bc1_21_bc2_33_bc3_64	4.173488	4.810416
D1_lib4_bc1_21_bc2_33_bc3_78	3.456264	2.5131502
D1_lib4_bc1_21_bc2_33_bc3_81	4.13304	-0.30460978
D1_lib4_bc1_21_bc2_33_bc3_96	-1.5648253	4.2138243
D1_lib4_bc1_21_bc2_34_bc3_90	-3.8339303	5.187361
D1_lib4_bc1_21_bc2_35_bc3_12	5.0194907	-3.1437387
D1_lib4_bc1_21_bc2_35_bc3_47	-0.44934225	5.32749
D1_lib4_bc1_21_bc2_36_bc3_82	-0.36101055	4.1193924
D1_lib4_bc1_21_bc2_37_bc3_4	3.344915	-6.635266
D1_lib4_bc1_21_bc2_38_bc3_60	4.5267015	3.7607965
D1_lib4_bc1_21_bc2_38_bc3_63	-1.7823639	4.779643
D1_lib4_bc1_21_bc2_39_bc3_32	-4.0798564	5.400613
D1_lib4_bc1_21_bc2_39_bc3_38	-1.1298056	-6.844169
D1_lib4_bc1_21_bc2_39_bc3_39	6.3641276	-0.96245
D1_lib4_bc1_21_bc2_39_bc3_48	6.247248	1.9969687
D1_lib4_bc1_21_bc2_39_bc3_63	-2.1970243	-3.8835735
D1_lib4_bc1_21_bc2_39_bc3_82	-2.4744718	5.393916
D1_lib4_bc1_21_bc2_3_bc3_47	1.6705523	-6.982445
D1_lib4_bc1_21_bc2_3_bc3_76	1.5493712	1.640017
D1_lib4_bc1_21_bc2_40_bc3_71	5.664453	4.2531853
D1_lib4_bc1_21_bc2_41_bc3_54	5.4717336	4.2423735
D1_lib4_bc1_21_bc2_42_bc3_95	5.1146054	-1.3764763
D1_lib4_bc1_21_bc2_43_bc3_43	-1.2906895	4.201436
D1_lib4_bc1_21_bc2_43_bc3_5	-1.9151986	4.4919777
D1_lib4_bc1_21_bc2_44_bc3_34	-5.960848	3.5960283
D1_lib4_bc1_21_bc2_44_bc3_82	-0.741745	-4.884049
D1_lib4_bc1_21_bc2_45_bc3_36	-4.4254885	-2.9694176
D1_lib4_bc1_21_bc2_45_bc3_37	2.389432	2.021985
D1_lib4_bc1_21_bc2_46_bc3_75	-4.5708094	-0.34761333
D1_lib4_bc1_21_bc2_47_bc3_38	1.4467297	-6.7576838
D1_lib4_bc1_21_bc2_47_bc3_80	-7.3272634	1.2074523
D1_lib4_bc1_21_bc2_47_bc3_89	-3.6182718	4.9733343
D1_lib4_bc1_21_bc2_48_bc3_41	0.7743602	6.2537613
D1_lib4_bc1_21_bc2_4_bc3_15	-0.695199	4.3120613
D1_lib4_bc1_21_bc2_4_bc3_22	4.3405795	-4.55845
D1_lib4_bc1_21_bc2_4_bc3_68	-5.86126	3.1357746
D1_lib4_bc1_21_bc2_4_bc3_82	3.3334117	-2.8053467
D1_lib4_bc1_21_bc2_50_bc3_25	4.958039	-3.5278182
D1_lib4_bc1_21_bc2_50_bc3_40	3.945272	4.92906
D1_lib4_bc1_21_bc2_51_bc3_82	-1.8422916	6.144781
D1_lib4_bc1_21_bc2_52_bc3_16	6.014379	-3.6316175
D1_lib4_bc1_21_bc2_52_bc3_46	-0.8213849	-4.6150084
D1_lib4_bc1_21_bc2_52_bc3_71	0.95575	-5.157062
D1_lib4_bc1_21_bc2_53_bc3_28	4.0396457	4.858177
D1_lib4_bc1_21_bc2_53_bc3_82	-4.2774777	3.4541054
D1_lib4_bc1_21_bc2_54_bc3_78	3.0770774	-2.3253453
D1_lib4_bc1_21_bc2_55_bc3_21	-5.291113	-1.5366092
D1_lib4_bc1_21_bc2_55_bc3_32	4.471602	-4.561978
D1_lib4_bc1_21_bc2_55_bc3_72	-5.0375304	-1.8457274
D1_lib4_bc1_21_bc2_55_bc3_86	6.691501	-3.731458
D1_lib4_bc1_21_bc2_57_bc3_5	3.6100326	2.4290066
D1_lib4_bc1_21_bc2_57_bc3_54	6.0523477	-3.179459
D1_lib4_bc1_21_bc2_57_bc3_62	0.001013279	6.516037
D1_lib4_bc1_21_bc2_57_bc3_96	-4.6640124	3.6610947
D1_lib4_bc1_21_bc2_58_bc3_35	3.3076777	3.4984646
D1_lib4_bc1_21_bc2_59_bc3_30	-4.7493467	3.2175531
D1_lib4_bc1_21_bc2_59_bc3_44	3.1018844	-6.0756373
D1_lib4_bc1_21_bc2_59_bc3_46	4.1222625	-5.1887994
D1_lib4_bc1_21_bc2_59_bc3_58	-1.2692842	-6.284714
D1_lib4_bc1_21_bc2_59_bc3_91	-3.78006	-3.4034147
D1_lib4_bc1_21_bc2_5_bc3_18	-3.879176	3.882803
D1_lib4_bc1_21_bc2_5_bc3_4	3.284677	0.52751255
D1_lib4_bc1_21_bc2_60_bc3_15	5.821198	-2.8672214
D1_lib4_bc1_21_bc2_61_bc3_91	2.1429672	-5.4032717
D1_lib4_bc1_21_bc2_64_bc3_64	3.3136477	3.1054573
D1_lib4_bc1_21_bc2_64_bc3_69	0.92453194	4.582654
D1_lib4_bc1_21_bc2_64_bc3_84	5.4783425	-5.2012963
D1_lib4_bc1_21_bc2_64_bc3_86	-5.7467046	0.28241587
D1_lib4_bc1_21_bc2_65_bc3_17	-7.357723	1.1562419
D1_lib4_bc1_21_bc2_65_bc3_54	-1.0345125	3.2336626
D1_lib4_bc1_21_bc2_65_bc3_79	3.2316432	0.35367966
D1_lib4_bc1_21_bc2_66_bc3_28	1.4514246	-6.2744226
D1_lib4_bc1_21_bc2_66_bc3_54	3.121674	-1.9816124
D1_lib4_bc1_21_bc2_67_bc3_42	-0.87040234	3.0415506
D1_lib4_bc1_21_bc2_67_bc3_78	-5.605374	2.6273594
D1_lib4_bc1_21_bc2_68_bc3_78	5.7874618	2.7773876
D1_lib4_bc1_21_bc2_68_bc3_9	2.4221458	-3.1465778
D1_lib4_bc1_21_bc2_69_bc3_29	-4.4449325	5.434057
D1_lib4_bc1_21_bc2_6_bc3_52	-4.458336	3.9969673
D1_lib4_bc1_21_bc2_6_bc3_87	-1.0383697	5.250634
D1_lib4_bc1_21_bc2_70_bc3_60	4.250463	0.016057014
D1_lib4_bc1_21_bc2_71_bc3_3	-4.3492703	3.0440845
D1_lib4_bc1_21_bc2_72_bc3_80	-7.3228683	1.2673111
D1_lib4_bc1_21_bc2_72_bc3_88	6.527818	-3.2750607
D1_lib4_bc1_21_bc2_73_bc3_28	-4.5328436	3.679819
D1_lib4_bc1_21_bc2_73_bc3_30	-4.477081	3.356329
D1_lib4_bc1_21_bc2_74_bc3_94	5.6172376	-4.3456116
D1_lib4_bc1_21_bc2_75_bc3_15	2.7150884	-6.5137634
D1_lib4_bc1_21_bc2_76_bc3_20	-4.0666947	5.696417
D1_lib4_bc1_21_bc2_76_bc3_52	5.940658	2.7475529
D1_lib4_bc1_21_bc2_77_bc3_38	4.5935416	-5.02497
D1_lib4_bc1_21_bc2_77_bc3_56	4.0707173	4.911001
D1_lib4_bc1_21_bc2_77_bc3_88	-4.2504086	-0.9921961
D1_lib4_bc1_21_bc2_79_bc3_29	4.2987943	-1.8540964
D1_lib4_bc1_21_bc2_79_bc3_55	-3.4507403	-2.9626563
D1_lib4_bc1_21_bc2_7_bc3_29	5.1602845	-3.4999218
D1_lib4_bc1_21_bc2_7_bc3_75	-1.2091756	4.317543
D1_lib4_bc1_21_bc2_80_bc3_53	-0.34599066	-4.623417
D1_lib4_bc1_21_bc2_81_bc3_84	3.003244	5.0928164
D1_lib4_bc1_21_bc2_81_bc3_95	1.5196548	-6.569373
D1_lib4_bc1_21_bc2_81_bc3_96	4.788322	-4.2412643
D1_lib4_bc1_21_bc2_82_bc3_1	3.3672671	2.5033503
D1_lib4_bc1_21_bc2_82_bc3_12	-3.6453557	4.443658
D1_lib4_bc1_21_bc2_82_bc3_68	-1.7263467	5.567361
D1_lib4_bc1_21_bc2_82_bc3_79	-0.5816984	-5.22042
D1_lib4_bc1_21_bc2_83_bc3_11	4.284406	3.054366
D1_lib4_bc1_21_bc2_83_bc3_38	-4.8832717	3.0395994
D1_lib4_bc1_21_bc2_84_bc3_9	-3.6324322	-3.3299081
D1_lib4_bc1_21_bc2_85_bc3_39	-4.790667	-1.4202738
D1_lib4_bc1_21_bc2_85_bc3_69	0.52650976	6.4170027
D1_lib4_bc1_21_bc2_85_bc3_86	5.251557	-5.3247123
D1_lib4_bc1_21_bc2_87_bc3_51	-3.3094378	3.3169708
D1_lib4_bc1_21_bc2_87_bc3_7	-2.293697	5.890252
D1_lib4_bc1_21_bc2_88_bc3_27	6.4677167	-0.6721916
D1_lib4_bc1_21_bc2_88_bc3_30	-1.8385487	3.3739338
D1_lib4_bc1_21_bc2_88_bc3_91	3.45262	6.220684
D1_lib4_bc1_21_bc2_89_bc3_39	3.5483346	-2.2192574
D1_lib4_bc1_21_bc2_8_bc3_4	3.3210177	-5.876627
D1_lib4_bc1_21_bc2_90_bc3_29	-1.1715102	5.849201
D1_lib4_bc1_21_bc2_90_bc3_63	-0.83748674	4.0865536
D1_lib4_bc1_21_bc2_91_bc3_45	-5.2321134	3.9476213
D1_lib4_bc1_21_bc2_91_bc3_90	-5.132983	3.8543472
D1_lib4_bc1_21_bc2_92_bc3_30	6.3147492	-2.701487
D1_lib4_bc1_21_bc2_93_bc3_53	4.4304776	4.835243
D1_lib4_bc1_21_bc2_93_bc3_8	-2.0547802	6.166754
D1_lib4_bc1_21_bc2_94_bc3_36	3.8025146	-5.6693816
D1_lib4_bc1_21_bc2_94_bc3_47	0.23404121	4.5471554
D1_lib4_bc1_21_bc2_94_bc3_53	-5.763361	2.52324
D1_lib4_bc1_21_bc2_94_bc3_58	-1.7928205	-6.1371174
D1_lib4_bc1_21_bc2_94_bc3_80	1.0193257	4.0620937
D1_lib4_bc1_21_bc2_95_bc3_33	-4.2787747	-1.1098852
D1_lib4_bc1_21_bc2_95_bc3_40	-4.3097095	3.2462206
D1_lib4_bc1_21_bc2_96_bc3_66	4.2240567	-4.6913157
D1_lib4_bc1_21_bc2_9_bc3_92	0.47522974	2.5565453
D1_lib4_bc1_22_bc2_11_bc3_64	-5.22035	1.9851894
D1_lib4_bc1_22_bc2_11_bc3_93	-5.4146094	-2.090282
D1_lib4_bc1_22_bc2_12_bc3_60	-4.933491	1.9391751
D1_lib4_bc1_22_bc2_12_bc3_8	-3.719009	4.0203
D1_lib4_bc1_22_bc2_12_bc3_82	-5.573833	-3.579624
D1_lib4_bc1_22_bc2_14_bc3_63	-2.1114883	-5.3460827
D1_lib4_bc1_22_bc2_17_bc3_64	-3.246241	5.611451
D1_lib4_bc1_22_bc2_17_bc3_82	-1.4490213	5.965434
D1_lib4_bc1_22_bc2_18_bc3_38	6.56072	1.3848062
D1_lib4_bc1_22_bc2_18_bc3_62	4.973517	4.496105
D1_lib4_bc1_22_bc2_18_bc3_89	-3.6171532	-3.5908315
D1_lib4_bc1_22_bc2_19_bc3_49	-3.2670994	1.4326396
D1_lib4_bc1_22_bc2_19_bc3_64	-5.036783	3.469182
D1_lib4_bc1_22_bc2_19_bc3_86	-4.9206514	0.18521786
D1_lib4_bc1_22_bc2_1_bc3_39	-6.624835	0.4587288
D1_lib4_bc1_22_bc2_22_bc3_6	1.0054007	2.6184912
D1_lib4_bc1_22_bc2_23_bc3_7	2.6705995	1.7936473
D1_lib4_bc1_22_bc2_24_bc3_25	5.622083	-1.4271765
D1_lib4_bc1_22_bc2_25_bc3_28	-1.187017	3.7114277
D1_lib4_bc1_22_bc2_27_bc3_1	-3.8921795	-4.2275114
D1_lib4_bc1_22_bc2_27_bc3_29	-4.567424	-2.5582395
D1_lib4_bc1_22_bc2_27_bc3_31	-3.9541311	-4.2767587
D1_lib4_bc1_22_bc2_27_bc3_86	-3.3940616	-4.3037033
D1_lib4_bc1_22_bc2_27_bc3_96	-0.05258417	3.7773533
D1_lib4_bc1_22_bc2_28_bc3_27	-0.64329195	-6.9987774
D1_lib4_bc1_22_bc2_28_bc3_53	1.9466043	-5.8447104
D1_lib4_bc1_22_bc2_28_bc3_67	-3.2112377	3.5453234
D1_lib4_bc1_22_bc2_28_bc3_70	1.0652361	5.206725
D1_lib4_bc1_22_bc2_28_bc3_94	-1.9138219	-6.336711
D1_lib4_bc1_22_bc2_29_bc3_11	-0.91673756	-6.0620537
D1_lib4_bc1_22_bc2_29_bc3_74	-5.2941394	3.7814484
D1_lib4_bc1_22_bc2_2_bc3_16	-4.727789	-1.0006075
D1_lib4_bc1_22_bc2_2_bc3_23	3.7236	-5.7557917
D1_lib4_bc1_22_bc2_30_bc3_28	-5.2360544	1.4738183
D1_lib4_bc1_22_bc2_30_bc3_58	2.142363	6.056093
D1_lib4_bc1_22_bc2_30_bc3_93	4.102736	-2.7201319
D1_lib4_bc1_22_bc2_31_bc3_11	-1.8884096	-5.8603673
D1_lib4_bc1_22_bc2_31_bc3_41	-6.119368	-2.9210296
D1_lib4_bc1_22_bc2_31_bc3_43	2.5459237	-3.2326887
D1_lib4_bc1_22_bc2_31_bc3_82	1.4425273	-4.544168
D1_lib4_bc1_22_bc2_32_bc3_58	4.5243335	-1.5367413
D1_lib4_bc1_22_bc2_32_bc3_63	-5.0878687	-1.6449447
D1_lib4_bc1_22_bc2_32_bc3_86	3.5917487	1.0433221
D1_lib4_bc1_22_bc2_33_bc3_33	3.8784938	1.7377381
D1_lib4_bc1_22_bc2_33_bc3_42	6.05172	-1.8690159
D1_lib4_bc1_22_bc2_33_bc3_50	-5.7994704	-0.21129751
D1_lib4_bc1_22_bc2_33_bc3_81	-3.8255599	-5.426241
D1_lib4_bc1_22_bc2_35_bc3_52	-3.0861142	1.6207461
D1_lib4_bc1_22_bc2_36_bc3_18	4.982433	4.0932083
D1_lib4_bc1_22_bc2_36_bc3_56	-1.2993627	4.8443546
D1_lib4_bc1_22_bc2_37_bc3_30	-0.49502945	4.8467855
D1_lib4_bc1_22_bc2_37_bc3_85	-0.64067745	3.9154978
D1_lib4_bc1_22_bc2_38_bc3_1	-1.0510602	-6.9879684
D1_lib4_bc1_22_bc2_38_bc3_30	-5.9445066	0.09277296
D1_lib4_bc1_22_bc2_38_bc3_38	6.63187	-3.14452
D1_lib4_bc1_22_bc2_39_bc3_30	-0.2275405	4.0298014
D1_lib4_bc1_22_bc2_39_bc3_49	2.86091	3.60295
D1_lib4_bc1_22_bc2_3_bc3_13	-3.8072753	2.941001
D1_lib4_bc1_22_bc2_3_bc3_46	-4.2170305	-4.8456736
D1_lib4_bc1_22_bc2_40_bc3_2	5.155563	-5.082923
D1_lib4_bc1_22_bc2_40_bc3_36	2.3598943	3.437972
D1_lib4_bc1_22_bc2_40_bc3_44	-2.733297	2.3394756
D1_lib4_bc1_22_bc2_40_bc3_53	-5.881448	-3.6103036
D1_lib4_bc1_22_bc2_40_bc3_62	0.61497784	5.6848106
D1_lib4_bc1_22_bc2_41_bc3_79	2.6281543	4.2568493
D1_lib4_bc1_22_bc2_42_bc3_56	1.3462005	3.6743498
D1_lib4_bc1_22_bc2_42_bc3_8	-5.4754677	3.2817802
D1_lib4_bc1_22_bc2_43_bc3_39	1.5662022	4.9199324
D1_lib4_bc1_22_bc2_43_bc3_63	-2.708706	2.7216969
D1_lib4_bc1_22_bc2_43_bc3_87	-3.5662918	-4.0672083
D1_lib4_bc1_22_bc2_45_bc3_26	-0.05927992	3.490138
D1_lib4_bc1_22_bc2_45_bc3_41	3.1100717	2.9999847
D1_lib4_bc1_22_bc2_45_bc3_48	-4.547295	-0.31769323
D1_lib4_bc1_22_bc2_45_bc3_7	1.0641899	3.9033575
D1_lib4_bc1_22_bc2_45_bc3_73	-5.961064	0.44193983
D1_lib4_bc1_22_bc2_45_bc3_91	-6.083753	-0.83964634
D1_lib4_bc1_22_bc2_46_bc3_71	-6.051551	2.3981504
D1_lib4_bc1_22_bc2_46_bc3_81	0.5112524	-4.622562
D1_lib4_bc1_22_bc2_47_bc3_22	-5.051995	1.4334784
D1_lib4_bc1_22_bc2_48_bc3_77	0.37046528	-5.861681
D1_lib4_bc1_22_bc2_48_bc3_84	-2.6873822	-3.5349977
D1_lib4_bc1_22_bc2_49_bc3_26	3.9037585	1.8495474
D1_lib4_bc1_22_bc2_49_bc3_82	-5.6345534	3.6564312
D1_lib4_bc1_22_bc2_4_bc3_40	-6.076945	-0.059893608
D1_lib4_bc1_22_bc2_4_bc3_45	-0.43825436	-6.4831963
D1_lib4_bc1_22_bc2_4_bc3_70	-4.385187	1.3217545
D1_lib4_bc1_22_bc2_51_bc3_25	5.9168744	0.4760723
D1_lib4_bc1_22_bc2_51_bc3_29	5.2352386	3.4457054
D1_lib4_bc1_22_bc2_51_bc3_74	-5.0294557	3.801711
D1_lib4_bc1_22_bc2_53_bc3_72	5.9093757	2.0369267
D1_lib4_bc1_22_bc2_54_bc3_47	3.0996318	2.2922258
D1_lib4_bc1_22_bc2_54_bc3_8	-5.320594	0.09378433
D1_lib4_bc1_22_bc2_55_bc3_14	-2.7681928	4.453168
D1_lib4_bc1_22_bc2_55_bc3_15	3.631719	1.448214
D1_lib4_bc1_22_bc2_55_bc3_20	-0.39296484	-6.5944867
D1_lib4_bc1_22_bc2_55_bc3_30	3.930616	1.5461125
D1_lib4_bc1_22_bc2_55_bc3_8	-5.301957	2.8993807
D1_lib4_bc1_22_bc2_56_bc3_47	4.369694	3.907032
D1_lib4_bc1_22_bc2_57_bc3_18	-1.170289	-6.17418
D1_lib4_bc1_22_bc2_5_bc3_24	-0.3458643	4.7939024
D1_lib4_bc1_22_bc2_60_bc3_26	-5.9507008	-2.3874989
D1_lib4_bc1_22_bc2_60_bc3_47	3.9572225	-4.2038755
D1_lib4_bc1_22_bc2_61_bc3_66	-2.2617714	-5.3333054
D1_lib4_bc1_22_bc2_62_bc3_10	-1.054203	-3.264162
D1_lib4_bc1_22_bc2_62_bc3_2	-2.8513463	5.7377863
D1_lib4_bc1_22_bc2_62_bc3_49	-5.295143	0.28987455
D1_lib4_bc1_22_bc2_62_bc3_61	-1.0348387	-3.8166714
D1_lib4_bc1_22_bc2_62_bc3_91	2.549152	-4.324368
D1_lib4_bc1_22_bc2_63_bc3_30	2.738253	-2.0214276
D1_lib4_bc1_22_bc2_63_bc3_31	-3.2155066	-3.0986896
D1_lib4_bc1_22_bc2_63_bc3_45	5.1900315	1.3827872
D1_lib4_bc1_22_bc2_64_bc3_77	-0.44701242	6.007106
D1_lib4_bc1_22_bc2_64_bc3_95	-1.3153133	4.1575985
D1_lib4_bc1_22_bc2_65_bc3_5	2.9905095	4.8925896
D1_lib4_bc1_22_bc2_65_bc3_50	7.114083	0.45466423
D1_lib4_bc1_22_bc2_65_bc3_63	4.7663264	2.240242
D1_lib4_bc1_22_bc2_66_bc3_28	-5.0037127	-4.5191665
D1_lib4_bc1_22_bc2_66_bc3_79	3.7791162	2.395461
D1_lib4_bc1_22_bc2_66_bc3_87	-4.163272	0.75020266
D1_lib4_bc1_22_bc2_66_bc3_91	-5.816158	2.1441717
D1_lib4_bc1_22_bc2_67_bc3_29	-2.805455	5.720147
D1_lib4_bc1_22_bc2_67_bc3_38	-7.002304	1.1244278
D1_lib4_bc1_22_bc2_67_bc3_54	-3.891057	2.9914331
D1_lib4_bc1_22_bc2_69_bc3_12	1.1374502	2.6979828
D1_lib4_bc1_22_bc2_70_bc3_17	3.4564786	-4.6081424
D1_lib4_bc1_22_bc2_70_bc3_48	-1.2895446	-5.006953
D1_lib4_bc1_22_bc2_73_bc3_44	-1.1754699	-5.7291083
D1_lib4_bc1_22_bc2_74_bc3_3	3.3498387	6.2869625
D1_lib4_bc1_22_bc2_74_bc3_46	4.933574	4.4759073
D1_lib4_bc1_22_bc2_75_bc3_64	-5.5794535	0.69044113
D1_lib4_bc1_22_bc2_75_bc3_75	-1.3029513	3.8310375
D1_lib4_bc1_22_bc2_75_bc3_86	2.3703403	-4.975726
D1_lib4_bc1_22_bc2_76_bc3_46	-3.4826312	-2.1543074
D1_lib4_bc1_22_bc2_76_bc3_7	-1.0896673	2.5630503
D1_lib4_bc1_22_bc2_76_bc3_89	6.154674	-3.827022
